"kode","diagnose","neg","det","ant","dis","psy"
"F21","Schizotyp lidelse",0.116586265024257,0.695311738434457,0.170464224993469,0.141264648529809,0.746240364103264
"F60.0","Paranoid personlighetsforstyrrelse",0.417327261476198,0.02,0.87498441248292,0.174763211741803,0.0363417527204553
"F60.1","Schizoid personlighetsforstyrrelse",0.0641800762859461,0.805457618294616,0.20104153527011,0.259306592150051,0.0522281123719503
"F60.2","Dyssosial personlighetsforstyrrelse",0.294647437040047,0.02,0.692773476057514,0.426511291274904,0.0937039230724936
"F60.3","Emosjonelt ustabil personlighetsforstyrrelse (borderline-type)",0.558445311909364,0.156313570881861,0.238523925412127,0.518132710623447,0.270142824829617
"F60.4","Histrionisk personlighetsforstyrrelse",0.499565255984366,0.0606778205875534,0.718075337321465,0.346280031976055,0.250091045786088
"F60.5","Tvangspreget personlighetsforstyrrelse",0.599998149608303,0.455411337756462,0.193462061464822,0.243516167688522,0.179581743403679
"F60.6","Engstelig (unnvikende) personlighetsforstyrrelse",0.509458089260279,0.56966975279102,0.137990325271896,0.02,0.217021128422693
"F60.7","Avhengig personlighetsforstyrrelse",0.647326814631102,0.419383245175138,0.0989690319903666,0.147956678002608,0.304033885906974
